data,hora,num,ambiente,ssid,bssid,rssi,canal
08/05/2026,07:30:28,128,Sala dos professores,TP-Link_1324,7c:f1:7e:8d:13:22,-84,10
08/05/2026,07:30:28,128,Sala dos professores,IFPB-VISITANTE,84:f1:47:54:7f:22,-84,11
08/05/2026,07:30:28,128,Sala dos professores,UA2-MiniLab,60:32:b1:2d:66:c3,-85,10
08/05/2026,07:30:28,128,Sala dos professores,PeterNetwork,1e:1d:49:86:2d:8e,-85,11
08/05/2026,07:30:28,128,Sala dos professores,IFPB-VISITANTE,84:f1:47:54:95:e2,-85,11
08/05/2026,07:30:28,128,Sala dos professores,IFPB,84:f1:47:54:95:e0,-85,11
08/05/2026,07:30:28,128,Sala dos professores,Lab Redes Convergentes,64:70:02:99:fe:f4,-90,6
08/05/2026,07:30:28,128,Sala dos professores,IFPB,84:f1:47:54:f9:80,-90,11
08/05/2026,07:30:28,128,Sala dos professores,IFPB-VISITANTE,84:f1:47:54:f9:82,-90,11
08/05/2026,07:30:28,128,Sala dos professores,SALA_MESTRADO,64:66:b3:62:eb:86,-91,1
08/05/2026,07:30:28,128,Sala dos professores,NPEF/NEPA,50:c7:bf:ef:56:8a,-92,3
08/05/2026,07:30:38,129,Sala dos professores,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-56,5
08/05/2026,07:30:38,129,Sala dos professores,NUNYA_Room_2.4GHz,cc:32:e5:0c:fc:2b,-60,9
08/05/2026,07:30:38,129,Sala dos professores,IFPB-Sala_Professor_14,48:51:cf:81:b0:9e,-62,2
08/05/2026,07:30:38,129,Sala dos professores,IFPB,84:f1:47:54:fd:c0,-62,6
08/05/2026,07:30:38,129,Sala dos professores,IFPB-VISITANTE,84:f1:47:54:fd:c2,-62,6
08/05/2026,07:30:38,129,Sala dos professores,IFPB TCC,d8:5d:4c:86:7e:66,-69,1
08/05/2026,07:30:38,129,Sala dos professores,IFPB-Sala_13,e8:94:f6:b9:2f:46,-69,6
08/05/2026,07:30:38,129,Sala dos professores,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-71,11
08/05/2026,07:30:38,129,Sala dos professores,APTelefonia,58:10:8c:91:f3:aa,-72,1
08/05/2026,07:30:38,129,Sala dos professores,TP-Link_C3CB,d8:0d:17:3e:c3:cb,-73,4
08/05/2026,07:30:38,129,Sala dos professores,Intelbras,18:0d:2c:7f:eb:ac,-74,7
08/05/2026,07:30:38,129,Sala dos professores,UA2-MiniLab,60:32:b1:2d:66:c3,-77,10
08/05/2026,07:30:38,129,Sala dos professores,PeterNetwork,1e:1d:49:86:2d:8e,-78,11
08/05/2026,07:30:38,129,Sala dos professores,GPDS,00:26:5a:66:55:ef,-79,6
08/05/2026,07:30:38,129,Sala dos professores,SALA_MESTRADO,64:66:b3:62:eb:86,-84,1
08/05/2026,07:30:38,129,Sala dos professores,TP-Link_1324,7c:f1:7e:8d:13:22,-85,10
08/05/2026,07:30:38,129,Sala dos professores,IFPB-VISITANTE,84:f1:47:54:f9:82,-87,11
08/05/2026,07:30:38,129,Sala dos professores,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-87,11
08/05/2026,07:30:38,129,Sala dos professores,IFPB-VISITANTE,84:f1:47:54:95:e2,-87,11
08/05/2026,07:30:38,129,Sala dos professores,IFPB,84:f1:47:54:f9:80,-88,11
08/05/2026,07:30:38,129,Sala dos professores,IFPB,e4:4e:2d:85:4c:60,-88,11
08/05/2026,07:30:38,129,Sala dos professores,IFPB,84:f1:47:54:7f:20,-88,11
08/05/2026,07:30:38,129,Sala dos professores,IFPB,84:f1:47:54:95:e0,-88,11
08/05/2026,07:30:38,129,Sala dos professores,IFPB-VISITANTE,84:f1:47:54:7f:22,-90,11
08/05/2026,07:30:38,129,Sala dos professores,Lab Redes Convergentes,64:70:02:99:fe:f4,-92,6
08/05/2026,07:30:38,129,Sala dos professores,NPEF/NEPA,50:c7:bf:ef:56:8a,-94,3
08/05/2026,07:30:48,130,Sala dos professores,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-53,5
08/05/2026,07:30:48,130,Sala dos professores,IFPB-Sala_Professor_14,48:51:cf:81:b0:9e,-60,2
08/05/2026,07:30:48,130,Sala dos professores,NUNYA_Room_2.4GHz,cc:32:e5:0c:fc:2b,-62,9
08/05/2026,07:30:48,130,Sala dos professores,IFPB,84:f1:47:54:fd:c0,-63,6
08/05/2026,07:30:48,130,Sala dos professores,IFPB-VISITANTE,84:f1:47:54:fd:c2,-63,6
08/05/2026,07:30:48,130,Sala dos professores,IFPB TCC,d8:5d:4c:86:7e:66,-65,1
08/05/2026,07:30:48,130,Sala dos professores,IFPB-Sala_13,e8:94:f6:b9:2f:46,-69,6
08/05/2026,07:30:48,130,Sala dos professores,Intelbras,18:0d:2c:7f:eb:ac,-70,7
08/05/2026,07:30:48,130,Sala dos professores,APTelefonia,58:10:8c:91:f3:aa,-72,1
08/05/2026,07:30:48,130,Sala dos professores,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-73,11
08/05/2026,07:30:48,130,Sala dos professores,TP-Link_C3CB,d8:0d:17:3e:c3:cb,-74,4
08/05/2026,07:30:48,130,Sala dos professores,GPDS,00:26:5a:66:55:ef,-78,6
08/05/2026,07:30:48,130,Sala dos professores,PeterNetwork,1e:1d:49:86:2d:8e,-78,11
08/05/2026,07:30:48,130,Sala dos professores,UA2-MiniLab,60:32:b1:2d:66:c3,-79,10
08/05/2026,07:30:48,130,Sala dos professores,TP-Link_1324,7c:f1:7e:8d:13:22,-81,10
08/05/2026,07:30:48,130,Sala dos professores,IFPB,84:f1:47:54:7f:20,-86,11
08/05/2026,07:30:48,130,Sala dos professores,IFPB-VISITANTE,84:f1:47:54:7f:22,-86,11
08/05/2026,07:30:48,130,Sala dos professores,SALA_MESTRADO,64:66:b3:62:eb:86,-88,1
08/05/2026,07:30:48,130,Sala dos professores,IFPB,84:f1:47:54:f9:80,-88,11
08/05/2026,07:30:48,130,Sala dos professores,IFPB-VISITANTE,84:f1:47:54:f9:82,-89,11
08/05/2026,07:30:48,130,Sala dos professores,IFPB,84:f1:47:54:95:e0,-90,11
08/05/2026,07:30:48,130,Sala dos professores,IFPB-VISITANTE,84:f1:47:54:95:e2,-90,11
08/05/2026,07:30:48,130,Sala dos professores,Lab Redes Convergentes,64:70:02:99:fe:f4,-91,6
08/05/2026,07:30:48,130,Sala dos professores,NPEF/NEPA,50:c7:bf:ef:56:8a,-92,3
08/05/2026,07:32:07,131,Lab. química 03,TP-Link_1324,7c:f1:7e:8d:13:22,-67,10
08/05/2026,07:32:07,131,Lab. química 03,IFPB-VISITANTE,24:36:da:2b:bc:02,-78,6
08/05/2026,07:32:07,131,Lab. química 03,IFPB,84:f1:47:54:7f:60,-78,6
08/05/2026,07:32:07,131,Lab. química 03,IFPB,84:f1:47:54:6b:80,-79,6
08/05/2026,07:32:07,131,Lab. química 03,IFPB,24:36:da:2b:bc:00,-79,6
08/05/2026,07:32:07,131,Lab. química 03,IFPB-VISITANTE,84:f1:47:54:6b:82,-79,6
08/05/2026,07:32:07,131,Lab. química 03,IFPB-VISITANTE,2c:57:41:cd:e1:c2,-79,11
08/05/2026,07:32:07,131,Lab. química 03,APTelefonia,58:10:8c:91:f3:aa,-80,1
08/05/2026,07:32:07,131,Lab. química 03,IFPB-VISITANTE,84:f1:47:54:7f:62,-80,6
08/05/2026,07:32:07,131,Lab. química 03,IFPB,2c:57:41:cd:e1:c0,-80,11
08/05/2026,07:32:07,131,Lab. química 03,IFPB-VISITANTE,24:36:da:a2:7f:42,-81,6
08/05/2026,07:32:07,131,Lab. química 03,IFPB,24:36:da:a2:7f:40,-81,6
08/05/2026,07:32:07,131,Lab. química 03,IFPB,b8:11:4b:1d:12:00,-87,1
08/05/2026,07:32:07,131,Lab. química 03,IFPB-VISITANTE,84:f1:47:54:81:02,-87,11
08/05/2026,07:32:07,131,Lab. química 03,IFPB-VISITANTE,b8:11:4b:1d:12:02,-88,1
08/05/2026,07:32:07,131,Lab. química 03,IFPB,84:f1:47:54:81:00,-88,11
08/05/2026,07:32:07,131,Lab. química 03,NPEF/NEPA,50:c7:bf:ef:56:8a,-89,3
08/05/2026,07:32:07,131,Lab. química 03,brisa-4229872,f0:09:0d:97:a5:75,-89,5
08/05/2026,07:32:07,131,Lab. química 03,COPLAN,c4:12:f5:d3:01:90,-89,5
08/05/2026,07:32:07,131,Lab. química 03,Redmi Note 11,fe:bf:49:44:a2:81,-89,6
08/05/2026,07:32:07,131,Lab. química 03,INTELBRAS,d8:36:5f:54:70:40,-91,1
08/05/2026,07:32:07,131,Lab. química 03,Intelbras,18:0d:2c:7f:eb:ac,-92,7
08/05/2026,07:32:07,131,Lab. química 03,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-92,11
08/05/2026,07:32:08,131,Lab. química 03,brisa-3861242,24:2f:d0:cc:ed:8c,-93,2
08/05/2026,07:32:17,132,Lab. química 03,TP-Link_1324,7c:f1:7e:8d:13:22,-73,10
08/05/2026,07:32:17,132,Lab. química 03,IFPB,24:36:da:2b:bc:00,-78,6
08/05/2026,07:32:17,132,Lab. química 03,IFPB-VISITANTE,24:36:da:2b:bc:02,-78,6
08/05/2026,07:32:17,132,Lab. química 03,APTelefonia,58:10:8c:91:f3:aa,-79,1
08/05/2026,07:32:17,132,Lab. química 03,IFPB-VISITANTE,84:f1:47:54:7f:62,-81,6
08/05/2026,07:32:17,132,Lab. química 03,IFPB,2c:57:41:cd:e1:c0,-81,11
08/05/2026,07:32:17,132,Lab. química 03,IFPB-VISITANTE,2c:57:41:cd:e1:c2,-81,11
08/05/2026,07:32:17,132,Lab. química 03,IFPB,84:f1:47:54:7f:60,-82,6
08/05/2026,07:32:17,132,Lab. química 03,IFPB-VISITANTE,84:f1:47:54:6b:82,-83,6
08/05/2026,07:32:17,132,Lab. química 03,IFPB,24:36:da:a2:7f:40,-83,6
08/05/2026,07:32:17,132,Lab. química 03,IFPB-VISITANTE,24:36:da:a2:7f:42,-83,6
08/05/2026,07:32:17,132,Lab. química 03,IFPB,84:f1:47:54:6b:80,-84,6
08/05/2026,07:32:17,132,Lab. química 03,IFPB-VISITANTE,84:f1:47:54:81:02,-87,11
08/05/2026,07:32:17,132,Lab. química 03,IFPB,84:f1:47:54:81:00,-88,11
08/05/2026,07:32:17,132,Lab. química 03,Redmi Note 11,fe:bf:49:44:a2:81,-89,6
08/05/2026,07:32:17,132,Lab. química 03,IFPB-VISITANTE,b8:11:4b:1d:12:02,-90,1
08/05/2026,07:32:17,132,Lab. química 03,brisa-1795128,e4:c3:2a:c6:98:fd,-91,3
08/05/2026,07:32:18,132,Lab. química 03,brisa-4229872,f0:09:0d:97:a5:75,-91,5
08/05/2026,07:32:18,132,Lab. química 03,COPLAN,c4:12:f5:d3:01:90,-92,5
08/05/2026,07:32:18,132,Lab. química 03,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-92,11
08/05/2026,07:32:18,132,Lab. química 03,brisa-3861242,24:2f:d0:cc:ed:8c,-93,2
08/05/2026,07:32:18,132,Lab. química 03,EBF230ED-HE8D94yZ3j1AOIs,44:d2:44:dd:2f:ba,-93,11
08/05/2026,07:32:18,132,Lab. química 03,Intelbras,18:0d:2c:7f:eb:ac,-94,7
08/05/2026,07:32:18,132,Lab. química 03,NPEF/NEPA,50:c7:bf:ef:56:8a,-96,3
08/05/2026,07:32:27,133,Lab. química 03,TP-Link_1324,7c:f1:7e:8d:13:22,-67,10
08/05/2026,07:32:27,133,Lab. química 03,IFPB-VISITANTE,24:36:da:2b:bc:02,-80,6
08/05/2026,07:32:27,133,Lab. química 03,IFPB,24:36:da:2b:bc:00,-80,6
08/05/2026,07:32:27,133,Lab. química 03,IFPB,84:f1:47:54:7f:60,-80,6
08/05/2026,07:32:27,133,Lab. química 03,IFPB-VISITANTE,84:f1:47:54:7f:62,-80,6
08/05/2026,07:32:27,133,Lab. química 03,IFPB,2c:57:41:cd:e1:c0,-80,11
08/05/2026,07:32:27,133,Lab. química 03,IFPB-VISITANTE,2c:57:41:cd:e1:c2,-81,11
08/05/2026,07:32:27,133,Lab. química 03,IFPB-VISITANTE,84:f1:47:54:6b:82,-83,6
08/05/2026,07:32:27,133,Lab. química 03,IFPB,84:f1:47:54:6b:80,-83,6
08/05/2026,07:32:27,133,Lab. química 03,IFPB-VISITANTE,24:36:da:a2:7f:42,-84,6
08/05/2026,07:32:27,133,Lab. química 03,IFPB,24:36:da:a2:7f:40,-84,6
08/05/2026,07:32:27,133,Lab. química 03,APTelefonia,58:10:8c:91:f3:aa,-88,1
08/05/2026,07:32:28,133,Lab. química 03,IFPB-VISITANTE,84:f1:47:54:81:02,-89,11
08/05/2026,07:32:28,133,Lab. química 03,IFPB,b8:11:4b:1d:12:00,-90,1
08/05/2026,07:32:28,133,Lab. química 03,brisa-4229872,f0:09:0d:97:a5:75,-90,5
08/05/2026,07:32:28,133,Lab. química 03,Redmi Note 11,fe:bf:49:44:a2:81,-90,6
08/05/2026,07:32:28,133,Lab. química 03,IFPB,84:f1:47:54:81:00,-90,11
08/05/2026,07:32:28,133,Lab. química 03,NPEF/NEPA,50:c7:bf:ef:56:8a,-92,3
08/05/2026,07:32:28,133,Lab. química 03,Intelbras,18:0d:2c:7f:eb:ac,-92,7
08/05/2026,07:32:28,133,Lab. química 03,brisa-1795128,e4:c3:2a:c6:98:fd,-93,3
08/05/2026,07:32:28,133,Lab. química 03,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-94,5
08/05/2026,07:32:28,133,Lab. química 03,EBF230ED-HE8D94yZ3j1AOIs,44:d2:44:dd:2f:ba,-94,11
08/05/2026,07:32:37,134,Lab. química 03,TP-Link_1324,7c:f1:7e:8d:13:22,-69,10
08/05/2026,07:32:37,134,Lab. química 03,IFPB-VISITANTE,24:36:da:2b:bc:02,-78,6
08/05/2026,07:32:37,134,Lab. química 03,IFPB,24:36:da:2b:bc:00,-78,6
08/05/2026,07:32:37,134,Lab. química 03,IFPB-VISITANTE,84:f1:47:54:7f:62,-80,6
08/05/2026,07:32:37,134,Lab. química 03,IFPB,84:f1:47:54:7f:60,-81,6
08/05/2026,07:32:37,134,Lab. química 03,IFPB,2c:57:41:cd:e1:c0,-81,11
08/05/2026,07:32:37,134,Lab. química 03,IFPB,84:f1:47:54:6b:80,-82,6
08/05/2026,07:32:37,134,Lab. química 03,IFPB-VISITANTE,84:f1:47:54:6b:82,-82,6
08/05/2026,07:32:37,134,Lab. química 03,IFPB-VISITANTE,2c:57:41:cd:e1:c2,-84,11
08/05/2026,07:32:37,134,Lab. química 03,IFPB,24:36:da:a2:7f:40,-85,6
08/05/2026,07:32:37,134,Lab. química 03,IFPB-VISITANTE,24:36:da:a2:7f:42,-85,6
08/05/2026,07:32:37,134,Lab. química 03,APTelefonia,58:10:8c:91:f3:aa,-88,1
08/05/2026,07:32:38,134,Lab. química 03,NPEF/NEPA,50:c7:bf:ef:56:8a,-89,3
08/05/2026,07:32:38,134,Lab. química 03,brisa-4229872,f0:09:0d:97:a5:75,-89,5
08/05/2026,07:32:38,134,Lab. química 03,COPLAN,c4:12:f5:d3:01:90,-90,5
08/05/2026,07:32:38,134,Lab. química 03,Redmi Note 11,fe:bf:49:44:a2:81,-93,6
08/05/2026,07:32:38,134,Lab. química 03,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-93,11
08/05/2026,07:32:38,134,Lab. química 03,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-94,5
08/05/2026,07:32:38,134,Lab. química 03,brisa-1795128,e4:c3:2a:c6:98:fd,-95,3
08/05/2026,07:32:38,134,Lab. química 03,EBF230ED-HE8D94yZ3j1AOIs,44:d2:44:dd:2f:ba,-95,11
08/05/2026,07:32:47,135,Lab. química 03,TP-Link_1324,7c:f1:7e:8d:13:22,-66,10
08/05/2026,07:32:47,135,Lab. química 03,IFPB,24:36:da:2b:bc:00,-79,6
08/05/2026,07:32:47,135,Lab. química 03,IFPB-VISITANTE,24:36:da:2b:bc:02,-79,6
08/05/2026,07:32:47,135,Lab. química 03,IFPB-VISITANTE,84:f1:47:54:7f:62,-79,6
08/05/2026,07:32:47,135,Lab. química 03,APTelefonia,58:10:8c:91:f3:aa,-80,1
08/05/2026,07:32:48,135,Lab. química 03,IFPB,84:f1:47:54:7f:60,-80,6
08/05/2026,07:32:48,135,Lab. química 03,IFPB,2c:57:41:cd:e1:c0,-82,11
08/05/2026,07:32:48,135,Lab. química 03,IFPB-VISITANTE,2c:57:41:cd:e1:c2,-82,11
08/05/2026,07:32:48,135,Lab. química 03,IFPB-VISITANTE,84:f1:47:54:6b:82,-83,6
08/05/2026,07:32:48,135,Lab. química 03,IFPB,84:f1:47:54:6b:80,-84,6
08/05/2026,07:32:48,135,Lab. química 03,IFPB-VISITANTE,b8:11:4b:1d:12:02,-87,1
08/05/2026,07:32:48,135,Lab. química 03,IFPB-VISITANTE,84:f1:47:54:97:02,-87,1
08/05/2026,07:32:48,135,Lab. química 03,IFPB,b8:11:4b:1d:12:00,-87,1
08/05/2026,07:32:48,135,Lab. química 03,Redmi Note 11,fe:bf:49:44:a2:81,-88,6
08/05/2026,07:32:48,135,Lab. química 03,IFPB,24:36:da:a2:7f:40,-88,6
08/05/2026,07:32:48,135,Lab. química 03,IFPB-VISITANTE,24:36:da:a2:7f:42,-88,6
08/05/2026,07:32:48,135,Lab. química 03,Intelbras,18:0d:2c:7f:eb:ac,-89,7
08/05/2026,07:32:48,135,Lab. química 03,IFPB-VISITANTE,84:f1:47:54:81:02,-89,11
08/05/2026,07:32:48,135,Lab. química 03,COPLAN,c4:12:f5:d3:01:90,-90,5
08/05/2026,07:32:48,135,Lab. química 03,IFPB,84:f1:47:54:81:00,-90,11
08/05/2026,07:32:48,135,Lab. química 03,IFPB,84:f1:47:54:97:00,-91,1
08/05/2026,07:32:48,135,Lab. química 03,brisa-4229872,f0:09:0d:97:a5:75,-91,5
08/05/2026,07:32:48,135,Lab. química 03,brisa-3861242,24:2f:d0:cc:ed:8c,-92,2
08/05/2026,07:32:48,135,Lab. química 03,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-92,11
08/05/2026,07:32:48,135,Lab. química 03,NPEF/NEPA,50:c7:bf:ef:56:8a,-93,3
08/05/2026,07:32:48,135,Lab. química 03,LIMPEZA,54:e6:fc:cf:22:de,-93,6
08/05/2026,07:32:48,135,Lab. química 03,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-95,5
08/05/2026,07:32:58,136,Lab. química 03,TP-Link_1324,7c:f1:7e:8d:13:22,-67,10
08/05/2026,07:32:58,136,Lab. química 03,IFPB,24:36:da:2b:bc:00,-80,6
08/05/2026,07:32:58,136,Lab. química 03,IFPB-VISITANTE,24:36:da:2b:bc:02,-80,6
08/05/2026,07:32:58,136,Lab. química 03,IFPB-VISITANTE,84:f1:47:54:7f:62,-80,6
08/05/2026,07:32:58,136,Lab. química 03,IFPB,84:f1:47:54:7f:60,-81,6
08/05/2026,07:32:58,136,Lab. química 03,APTelefonia,58:10:8c:91:f3:aa,-82,1
08/05/2026,07:32:58,136,Lab. química 03,IFPB,2c:57:41:cd:e1:c0,-82,11
08/05/2026,07:32:58,136,Lab. química 03,IFPB-VISITANTE,2c:57:41:cd:e1:c2,-82,11
08/05/2026,07:32:58,136,Lab. química 03,IFPB-VISITANTE,84:f1:47:54:6b:82,-83,6
08/05/2026,07:32:58,136,Lab. química 03,IFPB,84:f1:47:54:6b:80,-84,6
08/05/2026,07:32:58,136,Lab. química 03,IFPB-VISITANTE,b8:11:4b:1d:12:02,-86,1
08/05/2026,07:32:58,136,Lab. química 03,IFPB,b8:11:4b:1d:12:00,-87,1
08/05/2026,07:32:58,136,Lab. química 03,IFPB-VISITANTE,84:f1:47:54:97:02,-88,1
08/05/2026,07:32:58,136,Lab. química 03,IFPB-VISITANTE,84:f1:47:54:8b:a2,-89,1
08/05/2026,07:32:58,136,Lab. química 03,Intelbras,18:0d:2c:7f:eb:ac,-89,7
08/05/2026,07:32:58,136,Lab. química 03,IFPB,84:f1:47:54:97:00,-90,1
08/05/2026,07:32:58,136,Lab. química 03,NPEF/NEPA,50:c7:bf:ef:56:8a,-90,3
08/05/2026,07:32:58,136,Lab. química 03,IFPB,84:f1:47:54:81:00,-90,11
08/05/2026,07:32:58,136,Lab. química 03,brisa-4229872,f0:09:0d:97:a5:75,-91,5
08/05/2026,07:32:58,136,Lab. química 03,brisa-3861242,24:2f:d0:cc:ed:8c,-92,2
08/05/2026,07:32:58,136,Lab. química 03,COPLAN,c4:12:f5:d3:01:90,-92,5
08/05/2026,07:32:58,136,Lab. química 03,LIMPEZA,54:e6:fc:cf:22:de,-92,6
08/05/2026,07:32:58,136,Lab. química 03,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-93,5
08/05/2026,07:32:58,136,Lab. química 03,Redmi Note 11,fe:bf:49:44:a2:81,-94,6
08/05/2026,07:32:58,136,Lab. química 03,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-95,11
08/05/2026,07:33:08,137,Lab. química 03,TP-Link_1324,7c:f1:7e:8d:13:22,-70,10
08/05/2026,07:33:08,137,Lab. química 03,IFPB,24:36:da:2b:bc:00,-80,6
08/05/2026,07:33:08,137,Lab. química 03,IFPB-VISITANTE,24:36:da:2b:bc:02,-81,6
08/05/2026,07:33:08,137,Lab. química 03,IFPB-VISITANTE,84:f1:47:54:7f:62,-81,6
08/05/2026,07:33:08,137,Lab. química 03,IFPB,84:f1:47:54:7f:60,-82,6
08/05/2026,07:33:08,137,Lab. química 03,IFPB,2c:57:41:cd:e1:c0,-82,11
08/05/2026,07:33:08,137,Lab. química 03,IFPB-VISITANTE,2c:57:41:cd:e1:c2,-82,11
08/05/2026,07:33:08,137,Lab. química 03,APTelefonia,58:10:8c:91:f3:aa,-83,1
08/05/2026,07:33:08,137,Lab. química 03,IFPB,84:f1:47:54:6b:80,-83,6
08/05/2026,07:33:08,137,Lab. química 03,IFPB-VISITANTE,84:f1:47:54:6b:82,-83,6
08/05/2026,07:33:08,137,Lab. química 03,Redmi Note 11,fe:bf:49:44:a2:81,-85,6
08/05/2026,07:33:08,137,Lab. química 03,IFPB-VISITANTE,b8:11:4b:1d:12:02,-88,1
08/05/2026,07:33:08,137,Lab. química 03,IFPB-VISITANTE,84:f1:47:54:97:02,-88,1
08/05/2026,07:33:08,137,Lab. química 03,IFPB,84:f1:47:54:97:00,-88,1
08/05/2026,07:33:08,137,Lab. química 03,IFPB,b8:11:4b:1d:12:00,-89,1
08/05/2026,07:33:08,137,Lab. química 03,IFPB-VISITANTE,84:f1:47:54:8b:a2,-89,1
08/05/2026,07:33:08,137,Lab. química 03,NPEF/NEPA,50:c7:bf:ef:56:8a,-89,3
08/05/2026,07:33:08,137,Lab. química 03,Intelbras,18:0d:2c:7f:eb:ac,-91,7
08/05/2026,07:33:08,137,Lab. química 03,brisa-3861242,24:2f:d0:cc:ed:8c,-93,2
08/05/2026,07:33:08,137,Lab. química 03,brisa-4229872,f0:09:0d:97:a5:75,-94,5
08/05/2026,07:33:08,137,Lab. química 03,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-94,5
08/05/2026,07:33:08,137,Lab. química 03,LIMPEZA,54:e6:fc:cf:22:de,-94,6
08/05/2026,07:33:08,137,Lab. química 03,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-94,11
08/05/2026,07:33:18,138,Lab. química 03,TP-Link_1324,7c:f1:7e:8d:13:22,-69,10
08/05/2026,07:33:18,138,Lab. química 03,APTelefonia,58:10:8c:91:f3:aa,-79,1
08/05/2026,07:33:18,138,Lab. química 03,IFPB-VISITANTE,24:36:da:2b:bc:02,-80,6
08/05/2026,07:33:18,138,Lab. química 03,IFPB-VISITANTE,84:f1:47:54:6b:82,-80,6
08/05/2026,07:33:18,138,Lab. química 03,IFPB,24:36:da:2b:bc:00,-80,6
08/05/2026,07:33:18,138,Lab. química 03,IFPB,84:f1:47:54:6b:80,-80,6
08/05/2026,07:33:18,138,Lab. química 03,IFPB-VISITANTE,84:f1:47:54:7f:62,-82,6
08/05/2026,07:33:18,138,Lab. química 03,IFPB,84:f1:47:54:7f:60,-83,6
08/05/2026,07:33:18,138,Lab. química 03,IFPB-VISITANTE,24:36:da:a2:7f:42,-84,6
08/05/2026,07:33:18,138,Lab. química 03,IFPB,b8:11:4b:1d:12:00,-85,1
08/05/2026,07:33:18,138,Lab. química 03,IFPB,24:36:da:a2:7f:40,-85,6
08/05/2026,07:33:18,138,Lab. química 03,IFPB-VISITANTE,b8:11:4b:1d:12:02,-86,1
08/05/2026,07:33:18,138,Lab. química 03,Redmi Note 11,fe:bf:49:44:a2:81,-87,11
08/05/2026,07:33:18,138,Lab. química 03,IFPB,2c:57:41:cd:e1:c0,-87,11
08/05/2026,07:33:18,138,Lab. química 03,IFPB-VISITANTE,84:f1:47:54:81:02,-88,11
08/05/2026,07:33:18,138,Lab. química 03,IFPB-VISITANTE,2c:57:41:cd:e1:c2,-89,11
08/05/2026,07:33:18,138,Lab. química 03,IFPB,84:f1:47:54:81:00,-90,11
08/05/2026,07:33:18,138,Lab. química 03,brisa-4229872,f0:09:0d:97:a5:75,-91,5
08/05/2026,07:33:18,138,Lab. química 03,Intelbras,18:0d:2c:7f:eb:ac,-91,7
08/05/2026,07:33:18,138,Lab. química 03,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-92,5
08/05/2026,07:33:18,138,Lab. química 03,NPEF/NEPA,50:c7:bf:ef:56:8a,-93,3
08/05/2026,07:33:18,138,Lab. química 03,LIMPEZA,54:e6:fc:cf:22:de,-95,6
08/05/2026,07:33:28,139,Lab. química 03,TP-Link_1324,7c:f1:7e:8d:13:22,-72,10
08/05/2026,07:33:28,139,Lab. química 03,IFPB-VISITANTE,84:f1:47:54:6b:82,-78,6
08/05/2026,07:33:28,139,Lab. química 03,IFPB,84:f1:47:54:6b:80,-79,6
08/05/2026,07:33:28,139,Lab. química 03,IFPB,24:36:da:2b:bc:00,-80,6
08/05/2026,07:33:28,139,Lab. química 03,IFPB-VISITANTE,24:36:da:2b:bc:02,-81,6
08/05/2026,07:33:28,139,Lab. química 03,IFPB,84:f1:47:54:7f:60,-81,6
08/05/2026,07:33:28,139,Lab. química 03,IFPB-VISITANTE,84:f1:47:54:7f:62,-82,6
08/05/2026,07:33:28,139,Lab. química 03,APTelefonia,58:10:8c:91:f3:aa,-83,1
08/05/2026,07:33:28,139,Lab. química 03,IFPB,24:36:da:a2:7f:40,-85,6
08/05/2026,07:33:28,139,Lab. química 03,IFPB-VISITANTE,24:36:da:a2:7f:42,-85,6
08/05/2026,07:33:28,139,Lab. química 03,IFPB-VISITANTE,b8:11:4b:1d:12:02,-86,1
08/05/2026,07:33:28,139,Lab. química 03,IFPB,b8:11:4b:1d:12:00,-87,1
08/05/2026,07:33:28,139,Lab. química 03,IFPB-VISITANTE,2c:57:41:cd:e1:c2,-87,11
08/05/2026,07:33:28,139,Lab. química 03,IFPB,2c:57:41:cd:e1:c0,-88,11
08/05/2026,07:33:28,139,Lab. química 03,LIMPEZA,54:e6:fc:cf:22:de,-91,6
08/05/2026,07:33:28,139,Lab. química 03,Intelbras,18:0d:2c:7f:eb:ac,-91,7
08/05/2026,07:33:28,139,Lab. química 03,Redmi Note 11,fe:bf:49:44:a2:81,-91,11
08/05/2026,07:33:28,139,Lab. química 03,IFPB-VISITANTE,84:f1:47:54:81:02,-91,11
08/05/2026,07:33:28,139,Lab. química 03,brisa-4229872,f0:09:0d:97:a5:75,-92,5
08/05/2026,07:33:28,139,Lab. química 03,IFPB,84:f1:47:54:81:00,-92,11
