data,hora,num,ssid,bssid,rssi,canal,ambiente,areaCrip,codigo
18/11/2025,07:04:29,56,IFPB-VISITANTE,84:f1:47:54:95:e2,-91,11,Sala dos técnicos,Dog,12
18/11/2025,07:04:38,57,IFPB,84:f1:47:54:7f:20,-74,11,Sala dos técnicos,Dog,12
18/11/2025,07:04:38,57,IFPB-VISITANTE,84:f1:47:54:7f:22,-74,11,Sala dos técnicos,Dog,12
18/11/2025,07:04:38,57,IFPB,84:f1:47:54:fd:c0,-83,1,Sala dos técnicos,Dog,12
18/11/2025,07:04:38,57,IFPB-VISITANTE,84:f1:47:54:fd:c2,-83,1,Sala dos técnicos,Dog,12
18/11/2025,07:04:38,57,IFPB,84:f1:47:54:96:e0,-84,1,Sala dos técnicos,Dog,12
18/11/2025,07:04:38,57,IFPB-VISITANTE,84:f1:47:54:96:e2,-84,1,Sala dos técnicos,Dog,12
18/11/2025,07:04:38,57,IFPB,e4:4e:2d:85:4c:60,-86,11,Sala dos técnicos,Dog,12
18/11/2025,07:04:38,57,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-86,11,Sala dos técnicos,Dog,12
18/11/2025,07:04:38,57,IFPB,84:f1:47:54:f9:80,-87,6,Sala dos técnicos,Dog,12
18/11/2025,07:04:38,57,IFPB-VISITANTE,84:f1:47:54:f9:82,-87,6,Sala dos técnicos,Dog,12
18/11/2025,07:04:47,58,IFPB,84:f1:47:54:7f:20,-73,11,Sala dos técnicos,Dog,12
18/11/2025,07:04:47,58,IFPB-VISITANTE,84:f1:47:54:7f:22,-73,11,Sala dos técnicos,Dog,12
18/11/2025,07:04:47,58,IFPB,84:f1:47:54:96:e0,-81,1,Sala dos técnicos,Dog,12
18/11/2025,07:04:47,58,IFPB-VISITANTE,84:f1:47:54:96:e2,-81,1,Sala dos técnicos,Dog,12
18/11/2025,07:04:47,58,IFPB-VISITANTE,84:f1:47:54:fd:c2,-83,1,Sala dos técnicos,Dog,12
18/11/2025,07:04:47,58,IFPB,84:f1:47:54:fd:c0,-83,1,Sala dos técnicos,Dog,12
18/11/2025,07:04:47,58,IFPB-VISITANTE,84:f1:47:54:f9:82,-87,6,Sala dos técnicos,Dog,12
18/11/2025,07:04:47,58,IFPB,e4:4e:2d:85:4c:60,-88,11,Sala dos técnicos,Dog,12
18/11/2025,07:04:47,58,IFPB,84:f1:47:54:f9:80,-89,6,Sala dos técnicos,Dog,12
18/11/2025,07:04:47,58,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-89,11,Sala dos técnicos,Dog,12
18/11/2025,07:04:57,59,IFPB-VISITANTE,84:f1:47:54:7f:22,-73,11,Sala dos técnicos,Dog,12
18/11/2025,07:04:57,59,IFPB,84:f1:47:54:7f:20,-74,11,Sala dos técnicos,Dog,12
18/11/2025,07:04:57,59,IFPB,84:f1:47:54:fd:c0,-81,1,Sala dos técnicos,Dog,12
18/11/2025,07:04:57,59,IFPB-VISITANTE,84:f1:47:54:fd:c2,-82,1,Sala dos técnicos,Dog,12
18/11/2025,07:04:57,59,IFPB-VISITANTE,84:f1:47:54:96:e2,-83,1,Sala dos técnicos,Dog,12
18/11/2025,07:04:57,59,IFPB,84:f1:47:54:96:e0,-84,1,Sala dos técnicos,Dog,12
18/11/2025,07:04:57,59,IFPB-VISITANTE,84:f1:47:54:f9:82,-88,6,Sala dos técnicos,Dog,12
18/11/2025,07:04:57,59,IFPB,84:f1:47:54:95:e0,-88,11,Sala dos técnicos,Dog,12
18/11/2025,07:04:57,59,IFPB-VISITANTE,84:f1:47:54:95:e2,-88,11,Sala dos técnicos,Dog,12
18/11/2025,07:04:57,59,IFPB,e4:4e:2d:85:4c:60,-89,11,Sala dos técnicos,Dog,12
18/11/2025,07:04:57,59,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-89,11,Sala dos técnicos,Dog,12
18/11/2025,07:05:06,60,IFPB,84:f1:47:54:7f:20,-74,11,Sala dos técnicos,Dog,12
18/11/2025,07:05:06,60,IFPB-VISITANTE,84:f1:47:54:7f:22,-74,11,Sala dos técnicos,Dog,12
18/11/2025,07:05:06,60,IFPB,84:f1:47:54:fd:c0,-83,1,Sala dos técnicos,Dog,12
18/11/2025,07:05:06,60,IFPB-VISITANTE,84:f1:47:54:fd:c2,-84,1,Sala dos técnicos,Dog,12
18/11/2025,07:05:06,60,IFPB,84:f1:47:54:96:e0,-84,1,Sala dos técnicos,Dog,12
18/11/2025,07:05:06,60,IFPB-VISITANTE,84:f1:47:54:96:e2,-85,1,Sala dos técnicos,Dog,12
18/11/2025,07:05:06,60,IFPB,84:f1:47:54:f9:80,-86,6,Sala dos técnicos,Dog,12
18/11/2025,07:05:06,60,IFPB-VISITANTE,84:f1:47:54:f9:82,-86,6,Sala dos técnicos,Dog,12
18/11/2025,07:05:06,60,IFPB,84:f1:47:54:95:e0,-90,11,Sala dos técnicos,Dog,12
18/11/2025,07:05:06,60,IFPB-VISITANTE,84:f1:47:54:95:e2,-91,11,Sala dos técnicos,Dog,12
18/11/2025,07:05:39,61,IFPB-VISITANTE,84:f1:47:54:7f:22,-76,11,Lab. de telecomunicações,Cat,13
18/11/2025,07:05:39,61,IFPB,84:f1:47:54:fd:c0,-77,1,Lab. de telecomunicações,Cat,13
18/11/2025,07:05:39,61,IFPB-VISITANTE,84:f1:47:54:fd:c2,-77,1,Lab. de telecomunicações,Cat,13
18/11/2025,07:05:39,61,IFPB,84:f1:47:54:7f:20,-77,11,Lab. de telecomunicações,Cat,13
18/11/2025,07:05:39,61,IFPB,b8:11:4b:1d:1e:40,-88,6,Lab. de telecomunicações,Cat,13
18/11/2025,07:05:39,61,IFPB-VISITANTE,84:f1:47:54:95:e2,-88,11,Lab. de telecomunicações,Cat,13
18/11/2025,07:05:39,61,IFPB,84:f1:47:54:95:e0,-89,11,Lab. de telecomunicações,Cat,13
18/11/2025,07:05:39,61,IFPB-VISITANTE,84:f1:47:54:71:02,-89,11,Lab. de telecomunicações,Cat,13
18/11/2025,07:05:48,62,IFPB,84:f1:47:54:7f:20,-75,11,Lab. de telecomunicações,Cat,13
18/11/2025,07:05:48,62,IFPB-VISITANTE,84:f1:47:54:7f:22,-77,11,Lab. de telecomunicações,Cat,13
18/11/2025,07:05:48,62,IFPB,84:f1:47:54:fd:c0,-81,1,Lab. de telecomunicações,Cat,13
18/11/2025,07:05:48,62,IFPB-VISITANTE,84:f1:47:54:fd:c2,-81,1,Lab. de telecomunicações,Cat,13
18/11/2025,07:05:48,62,IFPB,84:f1:47:54:96:e0,-86,1,Lab. de telecomunicações,Cat,13
18/11/2025,07:05:48,62,IFPB-VISITANTE,84:f1:47:54:96:e2,-87,1,Lab. de telecomunicações,Cat,13
18/11/2025,07:05:48,62,IFPB-VISITANTE,84:f1:47:54:95:e2,-87,11,Lab. de telecomunicações,Cat,13
18/11/2025,07:05:48,62,IFPB,e4:4e:2d:85:4c:60,-88,11,Lab. de telecomunicações,Cat,13
18/11/2025,07:05:48,62,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-88,11,Lab. de telecomunicações,Cat,13
18/11/2025,07:05:48,62,IFPB-VISITANTE,84:f1:47:54:71:02,-88,11,Lab. de telecomunicações,Cat,13
18/11/2025,07:05:48,62,IFPB,84:f1:47:54:95:e0,-89,11,Lab. de telecomunicações,Cat,13
18/11/2025,07:05:48,62,IFPB,84:f1:47:54:71:00,-89,11,Lab. de telecomunicações,Cat,13
18/11/2025,07:05:57,63,IFPB-VISITANTE,84:f1:47:54:7f:22,-76,11,Lab. de telecomunicações,Cat,13
18/11/2025,07:05:57,63,IFPB,84:f1:47:54:7f:20,-77,11,Lab. de telecomunicações,Cat,13
18/11/2025,07:05:57,63,IFPB,84:f1:47:54:fd:c0,-81,1,Lab. de telecomunicações,Cat,13
18/11/2025,07:05:57,63,IFPB-VISITANTE,84:f1:47:54:fd:c2,-81,1,Lab. de telecomunicações,Cat,13
18/11/2025,07:05:57,63,IFPB,84:f1:47:54:96:e0,-87,1,Lab. de telecomunicações,Cat,13
18/11/2025,07:05:57,63,IFPB-VISITANTE,84:f1:47:54:96:e2,-87,1,Lab. de telecomunicações,Cat,13
18/11/2025,07:05:57,63,IFPB,e4:4e:2d:85:4c:60,-89,11,Lab. de telecomunicações,Cat,13
18/11/2025,07:05:57,63,IFPB,84:f1:47:54:95:e0,-89,11,Lab. de telecomunicações,Cat,13
18/11/2025,07:05:57,63,IFPB-VISITANTE,84:f1:47:54:95:e2,-89,11,Lab. de telecomunicações,Cat,13
18/11/2025,07:05:57,63,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-90,11,Lab. de telecomunicações,Cat,13
18/11/2025,07:06:07,64,IFPB,84:f1:47:54:7f:20,-74,11,Lab. de telecomunicações,Cat,13
18/11/2025,07:06:07,64,IFPB-VISITANTE,84:f1:47:54:7f:22,-75,11,Lab. de telecomunicações,Cat,13
18/11/2025,07:06:07,64,IFPB,84:f1:47:54:fd:c0,-76,1,Lab. de telecomunicações,Cat,13
18/11/2025,07:06:07,64,IFPB-VISITANTE,84:f1:47:54:fd:c2,-76,1,Lab. de telecomunicações,Cat,13
18/11/2025,07:06:07,64,IFPB-VISITANTE,84:f1:47:54:96:e2,-87,1,Lab. de telecomunicações,Cat,13
18/11/2025,07:06:07,64,IFPB,84:f1:47:54:96:e0,-88,1,Lab. de telecomunicações,Cat,13
18/11/2025,07:06:07,64,IFPB,84:f1:47:54:95:e0,-88,11,Lab. de telecomunicações,Cat,13
18/11/2025,07:06:07,64,IFPB-VISITANTE,84:f1:47:54:95:e2,-89,11,Lab. de telecomunicações,Cat,13
18/11/2025,07:06:07,64,IFPB,e4:4e:2d:85:4c:60,-89,11,Lab. de telecomunicações,Cat,13
18/11/2025,07:06:07,64,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-90,11,Lab. de telecomunicações,Cat,13
18/11/2025,07:06:16,65,IFPB-VISITANTE,84:f1:47:54:7f:22,-73,11,Lab. de telecomunicações,Cat,13
18/11/2025,07:06:16,65,IFPB,84:f1:47:54:7f:20,-74,11,Lab. de telecomunicações,Cat,13
18/11/2025,07:06:16,65,IFPB,84:f1:47:54:fd:c0,-77,1,Lab. de telecomunicações,Cat,13
18/11/2025,07:06:16,65,IFPB-VISITANTE,84:f1:47:54:fd:c2,-77,1,Lab. de telecomunicações,Cat,13
18/11/2025,07:06:16,65,IFPB,84:f1:47:54:96:e0,-87,1,Lab. de telecomunicações,Cat,13
18/11/2025,07:06:16,65,IFPB-VISITANTE,84:f1:47:54:96:e2,-88,1,Lab. de telecomunicações,Cat,13
18/11/2025,07:06:16,65,IFPB,84:f1:47:54:95:e0,-90,11,Lab. de telecomunicações,Cat,13
18/11/2025,07:06:16,65,IFPB-VISITANTE,84:f1:47:54:95:e2,-90,11,Lab. de telecomunicações,Cat,13
18/11/2025,07:06:44,66,IFPB,84:f1:47:54:fd:c0,-77,1,PET Eng. Elétrica ,Fly,14
18/11/2025,07:06:44,66,IFPB-VISITANTE,84:f1:47:54:fd:c2,-78,1,PET Eng. Elétrica ,Fly,14
18/11/2025,07:06:44,66,IFPB-VISITANTE,84:f1:47:54:95:e2,-86,11,PET Eng. Elétrica ,Fly,14
18/11/2025,07:06:44,66,IFPB-VISITANTE,84:f1:47:54:f9:82,-87,6,PET Eng. Elétrica ,Fly,14
18/11/2025,07:06:44,66,IFPB,84:f1:47:54:95:e0,-87,11,PET Eng. Elétrica ,Fly,14
18/11/2025,07:06:44,66,IFPB,84:f1:47:54:f9:80,-89,6,PET Eng. Elétrica ,Fly,14
18/11/2025,07:06:44,66,IFPB,84:f1:47:54:7f:20,-90,11,PET Eng. Elétrica ,Fly,14
18/11/2025,07:06:44,66,IFPB-VISITANTE,84:f1:47:54:7f:22,-90,11,PET Eng. Elétrica ,Fly,14
18/11/2025,07:06:53,67,IFPB,84:f1:47:54:95:e0,-81,11,PET Eng. Elétrica ,Fly,14
18/11/2025,07:06:53,67,IFPB-VISITANTE,84:f1:47:54:95:e2,-81,11,PET Eng. Elétrica ,Fly,14
18/11/2025,07:06:53,67,IFPB,84:f1:47:54:7f:20,-85,11,PET Eng. Elétrica ,Fly,14
18/11/2025,07:06:53,67,IFPB-VISITANTE,84:f1:47:54:7f:22,-85,11,PET Eng. Elétrica ,Fly,14
18/11/2025,07:06:53,67,IFPB,84:f1:47:54:96:e0,-88,1,PET Eng. Elétrica ,Fly,14
18/11/2025,07:06:53,67,IFPB-VISITANTE,84:f1:47:54:71:02,-89,11,PET Eng. Elétrica ,Fly,14
18/11/2025,07:06:53,67,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-89,11,PET Eng. Elétrica ,Fly,14
18/11/2025,07:06:53,67,IFPB-VISITANTE,84:f1:47:54:96:e2,-90,1,PET Eng. Elétrica ,Fly,14
18/11/2025,07:06:53,67,IFPB,e4:4e:2d:85:4c:60,-90,11,PET Eng. Elétrica ,Fly,14
18/11/2025,07:06:53,67,IFPB,84:f1:47:54:71:00,-91,11,PET Eng. Elétrica ,Fly,14
18/11/2025,07:07:02,68,IFPB,84:f1:47:54:fd:c0,-76,1,PET Eng. Elétrica ,Fly,14
18/11/2025,07:07:02,68,IFPB-VISITANTE,84:f1:47:54:fd:c2,-76,1,PET Eng. Elétrica ,Fly,14
18/11/2025,07:07:02,68,IFPB-VISITANTE,84:f1:47:54:95:e2,-79,11,PET Eng. Elétrica ,Fly,14
18/11/2025,07:07:02,68,IFPB,84:f1:47:54:95:e0,-81,11,PET Eng. Elétrica ,Fly,14
18/11/2025,07:07:02,68,IFPB,84:f1:47:54:7f:20,-84,11,PET Eng. Elétrica ,Fly,14
18/11/2025,07:07:02,68,IFPB-VISITANTE,84:f1:47:54:7f:22,-84,11,PET Eng. Elétrica ,Fly,14
18/11/2025,07:07:02,68,IFPB,84:f1:47:54:96:e0,-88,1,PET Eng. Elétrica ,Fly,14
18/11/2025,07:07:02,68,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-88,11,PET Eng. Elétrica ,Fly,14
18/11/2025,07:07:02,68,IFPB,e4:4e:2d:85:4c:60,-88,11,PET Eng. Elétrica ,Fly,14
18/11/2025,07:07:02,68,IFPB-VISITANTE,84:f1:47:54:96:e2,-89,1,PET Eng. Elétrica ,Fly,14
18/11/2025,07:07:02,68,IFPB-VISITANTE,84:f1:47:54:71:02,-90,11,PET Eng. Elétrica ,Fly,14
18/11/2025,07:07:12,69,IFPB,84:f1:47:54:fd:c0,-78,1,PET Eng. Elétrica ,Fly,14
18/11/2025,07:07:12,69,IFPB-VISITANTE,84:f1:47:54:fd:c2,-78,1,PET Eng. Elétrica ,Fly,14
18/11/2025,07:07:12,69,IFPB,84:f1:47:54:95:e0,-82,11,PET Eng. Elétrica ,Fly,14
18/11/2025,07:07:12,69,IFPB-VISITANTE,84:f1:47:54:95:e2,-82,11,PET Eng. Elétrica ,Fly,14
18/11/2025,07:07:12,69,IFPB-VISITANTE,84:f1:47:54:7f:22,-84,11,PET Eng. Elétrica ,Fly,14
18/11/2025,07:07:12,69,IFPB,84:f1:47:54:7f:20,-85,11,PET Eng. Elétrica ,Fly,14
18/11/2025,07:07:12,69,IFPB-VISITANTE,84:f1:47:54:f9:82,-86,6,PET Eng. Elétrica ,Fly,14
18/11/2025,07:07:12,69,IFPB,84:f1:47:54:f9:80,-87,6,PET Eng. Elétrica ,Fly,14
18/11/2025,07:07:12,69,IFPB,e4:4e:2d:85:4c:60,-88,11,PET Eng. Elétrica ,Fly,14
18/11/2025,07:07:12,69,IFPB-VISITANTE,84:f1:47:54:96:e2,-89,1,PET Eng. Elétrica ,Fly,14
18/11/2025,07:07:12,69,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-89,11,PET Eng. Elétrica ,Fly,14
18/11/2025,07:07:12,69,IFPB,84:f1:47:54:96:e0,-90,1,PET Eng. Elétrica ,Fly,14
18/11/2025,07:07:21,70,IFPB,84:f1:47:54:fd:c0,-77,1,PET Eng. Elétrica ,Fly,14
18/11/2025,07:07:21,70,IFPB-VISITANTE,84:f1:47:54:fd:c2,-77,1,PET Eng. Elétrica ,Fly,14
18/11/2025,07:07:21,70,IFPB,84:f1:47:54:95:e0,-84,11,PET Eng. Elétrica ,Fly,14
18/11/2025,07:07:21,70,IFPB-VISITANTE,84:f1:47:54:95:e2,-84,11,PET Eng. Elétrica ,Fly,14
18/11/2025,07:07:21,70,IFPB-VISITANTE,84:f1:47:54:96:e2,-87,1,PET Eng. Elétrica ,Fly,14
18/11/2025,07:07:21,70,IFPB,84:f1:47:54:f9:80,-87,6,PET Eng. Elétrica ,Fly,14
18/11/2025,07:07:21,70,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-88,11,PET Eng. Elétrica ,Fly,14
18/11/2025,07:07:21,70,IFPB-VISITANTE,84:f1:47:54:f9:82,-89,6,PET Eng. Elétrica ,Fly,14
18/11/2025,07:07:21,70,IFPB,e4:4e:2d:85:4c:60,-89,11,PET Eng. Elétrica ,Fly,14
18/11/2025,07:08:01,71,IFPB,84:f1:47:54:95:e0,-61,11,Coordenação de Eng. Elétrica,Lion,15
18/11/2025,07:08:01,71,IFPB-VISITANTE,84:f1:47:54:95:e2,-61,11,Coordenação de Eng. Elétrica,Lion,15
18/11/2025,07:08:01,71,IFPB-VISITANTE,84:f1:47:54:fd:c2,-85,1,Coordenação de Eng. Elétrica,Lion,15
18/11/2025,07:08:01,71,IFPB,b8:11:4b:1d:14:80,-85,6,Coordenação de Eng. Elétrica,Lion,15
18/11/2025,07:08:01,71,IFPB,84:f1:47:54:f9:80,-86,6,Coordenação de Eng. Elétrica,Lion,15
18/11/2025,07:08:01,71,IFPB-VISITANTE,84:f1:47:54:f9:82,-86,6,Coordenação de Eng. Elétrica,Lion,15
18/11/2025,07:08:01,71,IFPB-VISITANTE,b8:11:4b:1d:14:82,-87,6,Coordenação de Eng. Elétrica,Lion,15
18/11/2025,07:08:10,72,IFPB,84:f1:47:54:95:e0,-61,11,Coordenação de Eng. Elétrica,Lion,15
18/11/2025,07:08:10,72,IFPB-VISITANTE,84:f1:47:54:95:e2,-61,11,Coordenação de Eng. Elétrica,Lion,15
18/11/2025,07:08:10,72,IFPB,b8:11:4b:1d:14:80,-85,6,Coordenação de Eng. Elétrica,Lion,15
18/11/2025,07:08:10,72,IFPB-VISITANTE,b8:11:4b:1d:14:82,-85,6,Coordenação de Eng. Elétrica,Lion,15
18/11/2025,07:08:10,72,IFPB-VISITANTE,84:f1:47:54:fd:c2,-87,1,Coordenação de Eng. Elétrica,Lion,15
18/11/2025,07:08:20,73,IFPB,84:f1:47:54:95:e0,-61,11,Coordenação de Eng. Elétrica,Lion,15
18/11/2025,07:08:20,73,IFPB-VISITANTE,84:f1:47:54:95:e2,-61,11,Coordenação de Eng. Elétrica,Lion,15
18/11/2025,07:08:20,73,IFPB,b8:11:4b:1d:14:80,-83,6,Coordenação de Eng. Elétrica,Lion,15
18/11/2025,07:08:20,73,IFPB-VISITANTE,b8:11:4b:1d:14:82,-83,6,Coordenação de Eng. Elétrica,Lion,15
18/11/2025,07:08:20,73,IFPB-VISITANTE,84:f1:47:54:f9:82,-87,6,Coordenação de Eng. Elétrica,Lion,15
18/11/2025,07:08:20,73,IFPB,84:f1:47:54:f9:80,-87,6,Coordenação de Eng. Elétrica,Lion,15
18/11/2025,07:08:29,74,IFPB,84:f1:47:54:95:e0,-60,11,Coordenação de Eng. Elétrica,Lion,15
18/11/2025,07:08:29,74,IFPB-VISITANTE,84:f1:47:54:95:e2,-60,11,Coordenação de Eng. Elétrica,Lion,15
18/11/2025,07:08:29,74,IFPB,b8:11:4b:1d:14:80,-84,6,Coordenação de Eng. Elétrica,Lion,15
18/11/2025,07:08:29,74,IFPB-VISITANTE,b8:11:4b:1d:14:82,-85,6,Coordenação de Eng. Elétrica,Lion,15
18/11/2025,07:08:29,74,IFPB-VISITANTE,84:f1:47:54:f9:82,-87,6,Coordenação de Eng. Elétrica,Lion,15
18/11/2025,07:08:29,74,IFPB,84:f1:47:54:f9:80,-88,6,Coordenação de Eng. Elétrica,Lion,15
18/11/2025,07:08:38,75,IFPB-VISITANTE,84:f1:47:54:95:e2,-58,11,Coordenação de Eng. Elétrica,Lion,15
18/11/2025,07:08:38,75,IFPB,84:f1:47:54:95:e0,-59,11,Coordenação de Eng. Elétrica,Lion,15
18/11/2025,07:08:38,75,IFPB,84:f1:47:54:fd:c0,-87,1,Coordenação de Eng. Elétrica,Lion,15
18/11/2025,07:08:38,75,IFPB-VISITANTE,84:f1:47:54:fd:c2,-87,1,Coordenação de Eng. Elétrica,Lion,15
18/11/2025,07:08:38,75,IFPB,84:f1:47:54:f9:80,-87,6,Coordenação de Eng. Elétrica,Lion,15
18/11/2025,07:08:38,75,IFPB-VISITANTE,b8:11:4b:1d:14:82,-88,6,Coordenação de Eng. Elétrica,Lion,15
18/11/2025,07:08:38,75,IFPB-VISITANTE,84:f1:47:54:f9:82,-88,6,Coordenação de Eng. Elétrica,Lion,15
18/11/2025,07:08:38,75,IFPB,b8:11:4b:1d:14:80,-89,6,Coordenação de Eng. Elétrica,Lion,15
18/11/2025,07:11:39,76,IFPB,24:36:da:2b:bc:00,-76,6,Lab. química 03,Parrot,16
18/11/2025,07:11:39,76,IFPB-VISITANTE,24:36:da:2b:bc:02,-78,6,Lab. química 03,Parrot,16
18/11/2025,07:11:39,76,IFPB-VISITANTE,84:f1:47:54:6b:82,-79,1,Lab. química 03,Parrot,16
18/11/2025,07:11:39,76,IFPB,84:f1:47:54:6b:80,-80,1,Lab. química 03,Parrot,16
18/11/2025,07:11:39,76,IFPB,84:f1:47:54:81:00,-82,11,Lab. química 03,Parrot,16
18/11/2025,07:11:39,76,IFPB-VISITANTE,84:f1:47:54:81:02,-83,11,Lab. química 03,Parrot,16
18/11/2025,07:11:39,76,IFPB,b8:11:4b:1d:12:00,-84,1,Lab. química 03,Parrot,16
18/11/2025,07:11:39,76,IFPB-VISITANTE,b8:11:4b:1d:12:02,-84,1,Lab. química 03,Parrot,16
18/11/2025,07:11:39,76,IFPB-VISITANTE,84:f1:47:54:7f:62,-86,6,Lab. química 03,Parrot,16
18/11/2025,07:11:39,76,IFPB,84:f1:47:54:7f:60,-88,6,Lab. química 03,Parrot,16
18/11/2025,07:11:39,76,IFPB,24:36:da:a2:7f:40,-89,11,Lab. química 03,Parrot,16
18/11/2025,07:11:39,76,IFPB-VISITANTE,24:36:da:a2:7f:42,-90,11,Lab. química 03,Parrot,16
18/11/2025,07:12:08,77,IFPB,24:36:da:2b:bc:00,-82,6,Lab. química 03,Parrot,16
18/11/2025,07:12:08,77,IFPB,84:f1:47:54:6b:80,-83,1,Lab. química 03,Parrot,16
18/11/2025,07:12:08,77,IFPB-VISITANTE,24:36:da:2b:bc:02,-83,6,Lab. química 03,Parrot,16
18/11/2025,07:12:08,77,IFPB-VISITANTE,84:f1:47:54:6b:82,-84,1,Lab. química 03,Parrot,16
18/11/2025,07:12:08,77,IFPB,b8:11:4b:1d:12:00,-85,1,Lab. química 03,Parrot,16
18/11/2025,07:12:08,77,IFPB-VISITANTE,b8:11:4b:1d:12:02,-85,1,Lab. química 03,Parrot,16
18/11/2025,07:12:08,77,IFPB,84:f1:47:54:7f:60,-88,6,Lab. química 03,Parrot,16
18/11/2025,07:12:08,77,IFPB-VISITANTE,84:f1:47:54:7f:62,-88,6,Lab. química 03,Parrot,16
18/11/2025,07:12:08,77,IFPB-VISITANTE,84:f1:47:54:81:02,-88,11,Lab. química 03,Parrot,16
18/11/2025,07:12:08,77,IFPB,84:f1:47:54:81:00,-89,11,Lab. química 03,Parrot,16
18/11/2025,07:12:17,78,IFPB,24:36:da:2b:bc:00,-81,6,Lab. química 03,Parrot,16
18/11/2025,07:12:17,78,IFPB-VISITANTE,24:36:da:2b:bc:02,-82,6,Lab. química 03,Parrot,16
18/11/2025,07:12:17,78,IFPB-VISITANTE,84:f1:47:54:6b:82,-84,1,Lab. química 03,Parrot,16
18/11/2025,07:12:17,78,IFPB,84:f1:47:54:6b:80,-85,1,Lab. química 03,Parrot,16
18/11/2025,07:12:17,78,IFPB,b8:11:4b:1d:12:00,-86,1,Lab. química 03,Parrot,16
18/11/2025,07:12:17,78,IFPB-VISITANTE,b8:11:4b:1d:12:02,-87,1,Lab. química 03,Parrot,16
18/11/2025,07:12:17,78,IFPB,84:f1:47:54:7f:60,-87,6,Lab. química 03,Parrot,16
18/11/2025,07:12:17,78,IFPB,84:f1:47:54:81:00,-87,11,Lab. química 03,Parrot,16
18/11/2025,07:12:17,78,IFPB-VISITANTE,84:f1:47:54:7f:62,-88,6,Lab. química 03,Parrot,16
18/11/2025,07:12:17,78,IFPB-VISITANTE,24:36:da:a2:7f:42,-89,11,Lab. química 03,Parrot,16
18/11/2025,07:12:17,78,IFPB-VISITANTE,84:f1:47:54:81:02,-91,11,Lab. química 03,Parrot,16
18/11/2025,07:12:26,79,IFPB-VISITANTE,24:36:da:2b:bc:02,-79,6,Lab. química 03,Parrot,16
18/11/2025,07:12:26,79,IFPB,24:36:da:2b:bc:00,-80,6,Lab. química 03,Parrot,16
18/11/2025,07:12:26,79,IFPB-VISITANTE,84:f1:47:54:6b:82,-86,1,Lab. química 03,Parrot,16
18/11/2025,07:12:26,79,IFPB-VISITANTE,84:f1:47:54:81:02,-86,11,Lab. química 03,Parrot,16
18/11/2025,07:12:26,79,IFPB,84:f1:47:54:6b:80,-87,1,Lab. química 03,Parrot,16
18/11/2025,07:12:26,79,IFPB,24:36:da:a2:7f:40,-87,11,Lab. química 03,Parrot,16
18/11/2025,07:12:26,79,IFPB,84:f1:47:54:81:00,-87,11,Lab. química 03,Parrot,16
18/11/2025,07:12:26,79,IFPB-VISITANTE,24:36:da:a2:7f:42,-87,11,Lab. química 03,Parrot,16
18/11/2025,07:12:26,79,IFPB-VISITANTE,84:f1:47:54:7f:62,-88,6,Lab. química 03,Parrot,16
18/11/2025,07:12:26,79,IFPB,84:f1:47:54:7f:60,-89,6,Lab. química 03,Parrot,16
18/11/2025,07:12:35,80,IFPB,24:36:da:2b:bc:00,-79,6,Lab. química 03,Parrot,16
18/11/2025,07:12:35,80,IFPB-VISITANTE,24:36:da:2b:bc:02,-79,6,Lab. química 03,Parrot,16
18/11/2025,07:12:35,80,IFPB-VISITANTE,84:f1:47:54:6b:82,-85,1,Lab. química 03,Parrot,16
18/11/2025,07:12:35,80,IFPB,84:f1:47:54:6b:80,-86,1,Lab. química 03,Parrot,16
18/11/2025,07:12:35,80,IFPB,24:36:da:a2:7f:40,-86,11,Lab. química 03,Parrot,16
18/11/2025,07:12:35,80,IFPB-VISITANTE,24:36:da:a2:7f:42,-86,11,Lab. química 03,Parrot,16
18/11/2025,07:12:35,80,IFPB-VISITANTE,84:f1:47:54:81:02,-86,11,Lab. química 03,Parrot,16
18/11/2025,07:12:35,80,IFPB,84:f1:47:54:81:00,-88,11,Lab. química 03,Parrot,16
18/11/2025,07:13:00,81,IFPB,84:f1:47:54:6b:80,-60,1,Lab. química 02,Bird,17
18/11/2025,07:13:00,81,IFPB-VISITANTE,84:f1:47:54:6b:82,-60,1,Lab. química 02,Bird,17
18/11/2025,07:13:00,81,IFPB,24:36:da:2b:bc:00,-82,6,Lab. química 02,Bird,17
18/11/2025,07:13:00,81,IFPB-VISITANTE,24:36:da:2b:bc:02,-82,6,Lab. química 02,Bird,17
18/11/2025,07:13:00,81,IFPB,84:f1:47:54:7f:60,-88,6,Lab. química 02,Bird,17
18/11/2025,07:13:00,81,IFPB-VISITANTE,84:f1:47:54:8b:a2,-88,11,Lab. química 02,Bird,17
18/11/2025,07:13:00,81,IFPB-VISITANTE,84:f1:47:54:7f:62,-90,6,Lab. química 02,Bird,17
