data,hora,num,ssid,bssid,rssi,canal,ambiente
17/03/2026,11:19:42,172,IFPB-VISITANTE,84:F1:47:54:6B:82,-58,1,Lab. química 01
17/03/2026,11:19:42,172,TP-Link_1324,7C:F1:7E:8D:13:22,-78,10,Lab. química 01
17/03/2026,11:19:42,172,APTelefonia,58:10:8C:91:F3:AA,-79,1,Lab. química 01
17/03/2026,11:19:42,172,IFPB,24:36:DA:2B:BC:00,-81,6,Lab. química 01
17/03/2026,11:19:42,172,IFPB-VISITANTE,24:36:DA:2B:BC:02,-81,6,Lab. química 01
17/03/2026,11:19:42,172,IFPB,84:F1:47:54:7F:60,-82,6,Lab. química 01
17/03/2026,11:19:42,172,IFPB-VISITANTE,84:F1:47:54:7F:62,-82,6,Lab. química 01
17/03/2026,11:19:42,172,IFPB,2C:57:41:CD:E1:C0,-84,11,Lab. química 01
17/03/2026,11:19:42,172,IFPB-VISITANTE,2C:57:41:CD:E1:C2,-84,11,Lab. química 01
17/03/2026,11:19:42,172,NPEF/NEPA,50:C7:BF:EF:56:8A,-86,3,Lab. química 01
17/03/2026,11:19:42,172,Intelbras,18:0D:2C:7F:EB:AC,-87,7,Lab. química 01
17/03/2026,11:19:43,172,IFPB-VISITANTE,B8:11:4B:1D:12:02,-88,1,Lab. química 01
17/03/2026,11:19:43,172,IFPB-VISITANTE,84:F1:47:54:81:02,-88,11,Lab. química 01
17/03/2026,11:19:43,172,IFPB,B8:11:4B:1D:12:00,-89,1,Lab. química 01
17/03/2026,11:19:43,172,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-89,11,Lab. química 01
17/03/2026,11:19:43,172,IFPB,84:F1:47:54:81:00,-91,11,Lab. química 01
17/03/2026,11:19:43,172,xiomi8pro,BA:AB:F7:24:01:4D,-92,6,Lab. química 01
17/03/2026,11:19:52,173,IFPB,84:F1:47:54:6B:80,-57,1,Lab. química 01
17/03/2026,11:19:52,173,IFPB-VISITANTE,84:F1:47:54:6B:82,-57,1,Lab. química 01
17/03/2026,11:19:52,173,APTelefonia,58:10:8C:91:F3:AA,-79,1,Lab. química 01
17/03/2026,11:19:52,173,TP-Link_1324,7C:F1:7E:8D:13:22,-81,10,Lab. química 01
17/03/2026,11:19:52,173,IFPB-VISITANTE,24:36:DA:2B:BC:02,-84,6,Lab. química 01
17/03/2026,11:19:52,173,IFPB,24:36:DA:2B:BC:00,-85,6,Lab. química 01
17/03/2026,11:19:52,173,IFPB,2C:57:41:CD:E1:C0,-85,11,Lab. química 01
17/03/2026,11:19:52,173,IFPB-VISITANTE,2C:57:41:CD:E1:C2,-85,11,Lab. química 01
17/03/2026,11:19:52,173,Intelbras,18:0D:2C:7F:EB:AC,-87,7,Lab. química 01
17/03/2026,11:19:52,173,IFPB,84:F1:47:54:8B:A0,-87,11,Lab. química 01
17/03/2026,11:19:52,173,IFPB,2C:57:41:D4:A5:20,-88,6,Lab. química 01
17/03/2026,11:19:53,173,IFPB-VISITANTE,84:F1:47:54:8B:A2,-88,11,Lab. química 01
17/03/2026,11:19:53,173,IFPB-VISITANTE,2C:57:41:D4:A5:22,-89,6,Lab. química 01
17/03/2026,11:19:53,173,IFPB-VISITANTE,84:F1:47:54:7F:62,-89,6,Lab. química 01
17/03/2026,11:19:53,173,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-89,11,Lab. química 01
17/03/2026,11:19:53,173,IFPB,B8:11:4B:1D:12:00,-90,1,Lab. química 01
17/03/2026,11:19:53,173,NPEF/NEPA,50:C7:BF:EF:56:8A,-91,3,Lab. química 01
17/03/2026,11:20:02,174,IFPB,84:F1:47:54:6B:80,-48,1,Lab. química 01
17/03/2026,11:20:02,174,IFPB-VISITANTE,84:F1:47:54:6B:82,-48,1,Lab. química 01
17/03/2026,11:20:02,174,APTelefonia,58:10:8C:91:F3:AA,-79,1,Lab. química 01
17/03/2026,11:20:02,174,IFPB,24:36:DA:2B:BC:00,-80,6,Lab. química 01
17/03/2026,11:20:02,174,IFPB-VISITANTE,24:36:DA:2B:BC:02,-80,6,Lab. química 01
17/03/2026,11:20:02,174,TP-Link_1324,7C:F1:7E:8D:13:22,-82,10,Lab. química 01
17/03/2026,11:20:03,174,NPEF/NEPA,50:C7:BF:EF:56:8A,-83,3,Lab. química 01
17/03/2026,11:20:03,174,IFPB-VISITANTE,84:F1:47:54:7F:62,-83,6,Lab. química 01
17/03/2026,11:20:03,174,IFPB,84:F1:47:54:7F:60,-84,6,Lab. química 01
17/03/2026,11:20:03,174,Intelbras,18:0D:2C:7F:EB:AC,-85,7,Lab. química 01
17/03/2026,11:20:03,174,IFPB-VISITANTE,2C:57:41:CD:E1:C2,-86,11,Lab. química 01
17/03/2026,11:20:03,174,IFPB,2C:57:41:CD:E1:C0,-86,11,Lab. química 01
17/03/2026,11:20:03,174,IFPB-VISITANTE,84:F1:47:54:8B:A2,-88,11,Lab. química 01
17/03/2026,11:20:03,174,IFPB,84:F1:47:54:8B:A0,-88,11,Lab. química 01
17/03/2026,11:20:03,174,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-90,11,Lab. química 01
17/03/2026,11:20:12,175,IFPB,84:F1:47:54:6B:80,-50,1,Lab. química 01
17/03/2026,11:20:12,175,IFPB-VISITANTE,84:F1:47:54:6B:82,-50,1,Lab. química 01
17/03/2026,11:20:12,175,APTelefonia,58:10:8C:91:F3:AA,-79,1,Lab. química 01
17/03/2026,11:20:12,175,TP-Link_1324,7C:F1:7E:8D:13:22,-80,10,Lab. química 01
17/03/2026,11:20:12,175,IFPB-VISITANTE,2C:57:41:CD:E1:C2,-80,11,Lab. química 01
17/03/2026,11:20:12,175,IFPB,2C:57:41:CD:E1:C0,-81,11,Lab. química 01
17/03/2026,11:20:12,175,IFPB-VISITANTE,24:36:DA:2B:BC:02,-84,6,Lab. química 01
17/03/2026,11:20:12,175,IFPB,24:36:DA:2B:BC:00,-85,6,Lab. química 01
17/03/2026,11:20:12,175,IFPB-VISITANTE,84:F1:47:54:7F:62,-86,6,Lab. química 01
17/03/2026,11:20:12,175,IFPB,B8:11:4B:1D:12:00,-87,1,Lab. química 01
17/03/2026,11:20:12,175,IFPB,84:F1:47:54:7F:60,-87,6,Lab. química 01
17/03/2026,11:20:13,175,IFPB,2C:57:41:D4:A5:20,-87,6,Lab. química 01
17/03/2026,11:20:13,175,IFPB-VISITANTE,B8:11:4B:1D:12:02,-88,1,Lab. química 01
17/03/2026,11:20:13,175,IFPB-VISITANTE,24:36:DA:A2:7F:42,-88,6,Lab. química 01
17/03/2026,11:20:13,175,IFPB,84:F1:47:54:8B:A0,-88,11,Lab. química 01
17/03/2026,11:20:13,175,IFPB-VISITANTE,84:F1:47:54:8B:A2,-88,11,Lab. química 01
17/03/2026,11:20:13,175,IFPB-VISITANTE,2C:57:41:D4:A5:22,-89,6,Lab. química 01
17/03/2026,11:20:13,175,Intelbras,18:0D:2C:7F:EB:AC,-89,7,Lab. química 01
17/03/2026,11:20:13,175,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-90,11,Lab. química 01
17/03/2026,11:20:13,175,NPEF/NEPA,50:C7:BF:EF:56:8A,-91,3,Lab. química 01
17/03/2026,11:20:22,176,IFPB,84:F1:47:54:6B:80,-49,1,Lab. química 01
17/03/2026,11:20:22,176,IFPB-VISITANTE,84:F1:47:54:6B:82,-49,1,Lab. química 01
17/03/2026,11:20:22,176,APTelefonia,58:10:8C:91:F3:AA,-78,1,Lab. química 01
17/03/2026,11:20:22,176,TP-Link_1324,7C:F1:7E:8D:13:22,-78,10,Lab. química 01
17/03/2026,11:20:22,176,IFPB-VISITANTE,24:36:DA:2B:BC:02,-82,6,Lab. química 01
17/03/2026,11:20:22,176,IFPB,24:36:DA:2B:BC:00,-82,6,Lab. química 01
17/03/2026,11:20:22,176,NPEF/NEPA,50:C7:BF:EF:56:8A,-84,3,Lab. química 01
17/03/2026,11:20:22,176,IFPB,2C:57:41:D4:A5:20,-84,6,Lab. química 01
17/03/2026,11:20:22,176,IFPB-VISITANTE,2C:57:41:D4:A5:22,-85,6,Lab. química 01
17/03/2026,11:20:22,176,Intelbras,18:0D:2C:7F:EB:AC,-85,7,Lab. química 01
17/03/2026,11:20:22,176,IFPB-VISITANTE,2C:57:41:CD:E1:C2,-85,11,Lab. química 01
17/03/2026,11:20:23,176,IFPB-VISITANTE,84:F1:47:54:8B:A2,-85,11,Lab. química 01
17/03/2026,11:20:23,176,IFPB-VISITANTE,B8:11:4B:1D:12:02,-86,1,Lab. química 01
17/03/2026,11:20:23,176,IFPB,84:F1:47:54:7F:60,-86,6,Lab. química 01
17/03/2026,11:20:23,176,IFPB-VISITANTE,84:F1:47:54:7F:62,-86,6,Lab. química 01
17/03/2026,11:20:23,176,IFPB,84:F1:47:54:8B:A0,-86,11,Lab. química 01
17/03/2026,11:20:23,176,IFPB,B8:11:4B:1D:12:00,-87,1,Lab. química 01
17/03/2026,11:20:23,176,IFPB,84:F1:47:54:81:00,-88,11,Lab. química 01
17/03/2026,11:20:23,176,IFPB,2C:57:41:CD:E1:C0,-88,11,Lab. química 01
17/03/2026,11:20:23,176,IFPB-VISITANTE,84:F1:47:54:81:02,-90,11,Lab. química 01
17/03/2026,11:20:23,176,Gabriel's Galaxy Tab S6 Lite,02:64:44:29:F3:37,-92,6,Lab. química 01
17/03/2026,11:20:23,176,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-92,11,Lab. química 01
17/03/2026,11:20:23,176,UA2-MiniLab,60:32:B1:2D:66:C3,-95,10,Lab. química 01
17/03/2026,11:20:33,177,IFPB,84:F1:47:54:6B:80,-50,1,Lab. química 01
17/03/2026,11:20:33,177,IFPB-VISITANTE,84:F1:47:54:6B:82,-50,1,Lab. química 01
17/03/2026,11:20:33,177,TP-Link_1324,7C:F1:7E:8D:13:22,-77,10,Lab. química 01
17/03/2026,11:20:33,177,APTelefonia,58:10:8C:91:F3:AA,-80,1,Lab. química 01
17/03/2026,11:20:33,177,IFPB,2C:57:41:CD:E1:C0,-81,11,Lab. química 01
17/03/2026,11:20:33,177,IFPB,24:36:DA:2B:BC:00,-82,6,Lab. química 01
17/03/2026,11:20:33,177,IFPB-VISITANTE,24:36:DA:2B:BC:02,-82,6,Lab. química 01
17/03/2026,11:20:33,177,IFPB-VISITANTE,84:F1:47:54:7F:62,-83,6,Lab. química 01
17/03/2026,11:20:33,177,IFPB-VISITANTE,2C:57:41:CD:E1:C2,-83,11,Lab. química 01
17/03/2026,11:20:33,177,IFPB,84:F1:47:54:7F:60,-84,6,Lab. química 01
17/03/2026,11:20:33,177,IFPB,B8:11:4B:1D:12:00,-86,1,Lab. química 01
17/03/2026,11:20:33,177,IFPB-VISITANTE,B8:11:4B:1D:12:02,-87,1,Lab. química 01
17/03/2026,11:20:33,177,NPEF/NEPA,50:C7:BF:EF:56:8A,-88,3,Lab. química 01
17/03/2026,11:20:33,177,Intelbras,18:0D:2C:7F:EB:AC,-89,7,Lab. química 01
17/03/2026,11:20:33,177,IFPB-VISITANTE,84:F1:47:54:8B:A2,-89,11,Lab. química 01
17/03/2026,11:20:33,177,xiomi8pro,BA:AB:F7:24:01:4D,-91,6,Lab. química 01
17/03/2026,11:20:33,177,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-92,11,Lab. química 01
17/03/2026,11:20:33,177,Gabriel's Galaxy Tab S6 Lite,02:64:44:29:F3:37,-93,6,Lab. química 01
17/03/2026,11:20:43,178,IFPB-VISITANTE,84:F1:47:54:6B:82,-48,1,Lab. química 01
17/03/2026,11:20:43,178,IFPB,84:F1:47:54:6B:80,-49,1,Lab. química 01
17/03/2026,11:20:43,178,APTelefonia,58:10:8C:91:F3:AA,-77,1,Lab. química 01
17/03/2026,11:20:43,178,IFPB,24:36:DA:2B:BC:00,-79,6,Lab. química 01
17/03/2026,11:20:43,178,IFPB-VISITANTE,24:36:DA:2B:BC:02,-79,6,Lab. química 01
17/03/2026,11:20:43,178,IFPB,84:F1:47:54:7F:60,-82,6,Lab. química 01
17/03/2026,11:20:43,178,IFPB-VISITANTE,84:F1:47:54:7F:62,-82,6,Lab. química 01
17/03/2026,11:20:43,178,Intelbras,18:0D:2C:7F:EB:AC,-82,7,Lab. química 01
17/03/2026,11:20:43,178,TP-Link_1324,7C:F1:7E:8D:13:22,-84,10,Lab. química 01
17/03/2026,11:20:43,178,IFPB,2C:57:41:CD:E1:C0,-85,11,Lab. química 01
17/03/2026,11:20:43,178,IFPB-VISITANTE,2C:57:41:CD:E1:C2,-85,11,Lab. química 01
17/03/2026,11:20:43,178,NPEF/NEPA,50:C7:BF:EF:56:8A,-86,3,Lab. química 01
17/03/2026,11:20:43,178,IFPB,B8:11:4B:1D:12:00,-87,1,Lab. química 01
17/03/2026,11:20:43,178,Gabriel's Galaxy Tab S6 Lite,02:64:44:29:F3:37,-88,6,Lab. química 01
17/03/2026,11:20:53,179,IFPB,84:F1:47:54:6B:80,-50,1,Lab. química 01
17/03/2026,11:20:53,179,IFPB-VISITANTE,84:F1:47:54:6B:82,-50,1,Lab. química 01
17/03/2026,11:20:53,179,TP-Link_1324,7C:F1:7E:8D:13:22,-77,10,Lab. química 01
17/03/2026,11:20:53,179,IFPB,24:36:DA:2B:BC:00,-80,6,Lab. química 01
17/03/2026,11:20:53,179,IFPB-VISITANTE,24:36:DA:2B:BC:02,-80,6,Lab. química 01
17/03/2026,11:20:53,179,APTelefonia,58:10:8C:91:F3:AA,-88,1,Lab. química 01
17/03/2026,11:20:53,179,Intelbras,18:0D:2C:7F:EB:AC,-88,7,Lab. química 01
17/03/2026,11:20:53,179,IFPB,84:F1:47:54:8B:A0,-88,11,Lab. química 01
17/03/2026,11:20:53,179,IFPB-VISITANTE,84:F1:47:54:8B:A2,-88,11,Lab. química 01
17/03/2026,11:20:53,179,IFPB-VISITANTE,2C:57:41:CD:E1:C2,-88,11,Lab. química 01
17/03/2026,11:20:53,179,NPEF/NEPA,50:C7:BF:EF:56:8A,-89,3,Lab. química 01
17/03/2026,11:20:53,179,IFPB-VISITANTE,84:F1:47:54:7F:62,-89,6,Lab. química 01
17/03/2026,11:20:53,179,IFPB,84:F1:47:54:7F:60,-90,6,Lab. química 01
17/03/2026,11:20:53,179,IFPB-VISITANTE,84:F1:47:54:81:02,-90,11,Lab. química 01
17/03/2026,11:20:53,179,xiomi8pro,BA:AB:F7:24:01:4D,-91,6,Lab. química 01
17/03/2026,11:20:53,179,IFPB,2C:57:41:CD:E1:C0,-91,11,Lab. química 01
17/03/2026,11:20:53,179,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-91,11,Lab. química 01
17/03/2026,11:20:53,179,motorola one hyper_9136,6A:A5:88:F9:66:CE,-93,6,Lab. química 01
17/03/2026,11:20:53,179,brisa-3861242,24:2F:D0:CC:ED:8C,-94,2,Lab. química 01
17/03/2026,11:20:53,179,UA2-MiniLab,60:32:B1:2D:66:C3,-95,10,Lab. química 01
17/03/2026,11:21:03,180,IFPB,84:F1:47:54:6B:80,-50,1,Lab. química 01
17/03/2026,11:21:03,180,IFPB-VISITANTE,84:F1:47:54:6B:82,-50,1,Lab. química 01
17/03/2026,11:21:03,180,TP-Link_1324,7C:F1:7E:8D:13:22,-77,10,Lab. química 01
17/03/2026,11:21:03,180,IFPB-VISITANTE,2C:57:41:D4:A5:22,-79,6,Lab. química 01
17/03/2026,11:21:03,180,IFPB,2C:57:41:D4:A5:20,-80,6,Lab. química 01
17/03/2026,11:21:03,180,APTelefonia,58:10:8C:91:F3:AA,-81,1,Lab. química 01
17/03/2026,11:21:03,180,IFPB-VISITANTE,24:36:DA:2B:BC:02,-84,6,Lab. química 01
17/03/2026,11:21:03,180,IFPB,24:36:DA:2B:BC:00,-85,6,Lab. química 01
17/03/2026,11:21:03,180,NPEF/NEPA,50:C7:BF:EF:56:8A,-87,3,Lab. química 01
17/03/2026,11:21:03,180,IFPB,2C:57:41:CD:E1:C0,-87,11,Lab. química 01
17/03/2026,11:21:03,180,IFPB-VISITANTE,84:F1:47:54:8B:A2,-87,11,Lab. química 01
17/03/2026,11:21:03,180,IFPB-VISITANTE,B8:11:4B:1D:12:02,-88,1,Lab. química 01
17/03/2026,11:21:03,180,IFPB-VISITANTE,2C:57:41:CD:E1:C2,-88,11,Lab. química 01
17/03/2026,11:21:03,180,IFPB,24:36:DA:A2:7F:40,-89,6,Lab. química 01
17/03/2026,11:21:03,180,IFPB,B8:11:4B:1D:12:00,-91,1,Lab. química 01
17/03/2026,11:21:03,180,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-91,11,Lab. química 01
17/03/2026,11:21:45,181,IFPB,84:F1:47:54:6B:80,-71,1,Lab. de microscopia
17/03/2026,11:21:45,181,IFPB-VISITANTE,84:F1:47:54:6B:82,-71,1,Lab. de microscopia
17/03/2026,11:21:45,181,NPEF/NEPA,50:C7:BF:EF:56:8A,-73,3,Lab. de microscopia
17/03/2026,11:21:45,181,IFPB,2C:57:41:D4:A5:20,-80,6,Lab. de microscopia
17/03/2026,11:21:45,181,IFPB-VISITANTE,2C:57:41:D4:A5:22,-80,6,Lab. de microscopia
17/03/2026,11:21:45,181,IFPB-VISITANTE,84:F1:47:54:8B:A2,-82,11,Lab. de microscopia
17/03/2026,11:21:45,181,IFPB,84:F1:47:54:8B:A0,-82,11,Lab. de microscopia
17/03/2026,11:21:45,181,IFPB,84:F1:47:54:80:60,-83,11,Lab. de microscopia
17/03/2026,11:21:45,181,IFPB-VISITANTE,84:F1:47:54:80:62,-84,11,Lab. de microscopia
17/03/2026,11:21:45,181,IFPB-VISITANTE,84:F1:47:54:FD:62,-89,1,Lab. de microscopia
17/03/2026,11:21:45,181,APTelefonia,58:10:8C:91:F3:AA,-90,1,Lab. de microscopia
17/03/2026,11:21:45,181,IFPB,84:F1:47:54:FD:60,-90,1,Lab. de microscopia
17/03/2026,11:21:45,181,IFPB,2C:57:41:CD:E1:C0,-90,11,Lab. de microscopia
17/03/2026,11:21:45,181,GPDS,00:26:5A:66:55:EF,-91,6,Lab. de microscopia
17/03/2026,11:21:45,181,TP-Link_1324,7C:F1:7E:8D:13:22,-91,10,Lab. de microscopia
17/03/2026,11:21:45,181,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-92,11,Lab. de microscopia
17/03/2026,11:21:45,181,IFPB-MM,54:E6:FC:BA:AD:86,-95,11,Lab. de microscopia
17/03/2026,11:21:55,182,NPEF/NEPA,50:C7:BF:EF:56:8A,-69,3,Lab. de microscopia
17/03/2026,11:21:55,182,IFPB,84:F1:47:54:6B:80,-72,1,Lab. de microscopia
17/03/2026,11:21:55,182,IFPB-VISITANTE,84:F1:47:54:6B:82,-72,1,Lab. de microscopia
17/03/2026,11:21:55,182,IFPB,2C:57:41:D4:A5:20,-78,6,Lab. de microscopia
17/03/2026,11:21:55,182,IFPB-VISITANTE,2C:57:41:D4:A5:22,-78,6,Lab. de microscopia
17/03/2026,11:21:55,182,IFPB,84:F1:47:54:8B:A0,-80,11,Lab. de microscopia
17/03/2026,11:21:55,182,IFPB-VISITANTE,84:F1:47:54:8B:A2,-80,11,Lab. de microscopia
17/03/2026,11:21:55,182,APTelefonia,58:10:8C:91:F3:AA,-87,1,Lab. de microscopia
17/03/2026,11:21:55,182,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-87,11,Lab. de microscopia
17/03/2026,11:21:55,182,IFPB,84:F1:47:54:FD:60,-89,1,Lab. de microscopia
17/03/2026,11:21:55,182,IFPB-VISITANTE,84:F1:47:54:80:62,-89,11,Lab. de microscopia
17/03/2026,11:21:55,182,IFPB-VISITANTE,84:F1:47:54:FD:62,-90,1,Lab. de microscopia
17/03/2026,11:21:55,182,IFPB,2C:57:41:CD:E1:C0,-90,11,Lab. de microscopia
17/03/2026,11:21:55,182,IFPB,84:F1:47:54:80:60,-91,11,Lab. de microscopia
17/03/2026,11:21:55,182,IFPB-VISITANTE,2C:57:41:CD:E1:C2,-91,11,Lab. de microscopia
17/03/2026,11:21:55,182,TP-Link_1324,7C:F1:7E:8D:13:22,-94,10,Lab. de microscopia
17/03/2026,11:21:55,182,IFPB-MM,54:E6:FC:BA:AD:86,-95,11,Lab. de microscopia
17/03/2026,11:21:55,182,UA2-MiniLab,60:32:B1:2D:66:C3,-97,10,Lab. de microscopia
17/03/2026,11:22:05,183,NPEF/NEPA,50:C7:BF:EF:56:8A,-64,3,Lab. de microscopia
17/03/2026,11:22:05,183,IFPB-VISITANTE,84:F1:47:54:6B:82,-69,1,Lab. de microscopia
17/03/2026,11:22:05,183,IFPB,84:F1:47:54:6B:80,-70,1,Lab. de microscopia
17/03/2026,11:22:05,183,IFPB,84:F1:47:54:8B:A0,-81,11,Lab. de microscopia
17/03/2026,11:22:05,183,IFPB-VISITANTE,84:F1:47:54:8B:A2,-81,11,Lab. de microscopia
17/03/2026,11:22:05,183,IFPB,2C:57:41:D4:A5:20,-84,6,Lab. de microscopia
17/03/2026,11:22:05,183,IFPB-VISITANTE,2C:57:41:D4:A5:22,-85,6,Lab. de microscopia
17/03/2026,11:22:05,183,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-87,11,Lab. de microscopia
17/03/2026,11:22:05,183,IFPB-VISITANTE,2C:57:41:CD:E1:C2,-87,11,Lab. de microscopia
17/03/2026,11:22:05,183,IFPB-VISITANTE,84:F1:47:54:FD:62,-88,1,Lab. de microscopia
17/03/2026,11:22:05,183,IFPB,84:F1:47:54:FD:60,-88,1,Lab. de microscopia
17/03/2026,11:22:05,183,IFPB,2C:57:41:CD:E1:C0,-88,11,Lab. de microscopia
17/03/2026,11:22:05,183,IFPB,84:F1:47:54:80:60,-90,11,Lab. de microscopia
17/03/2026,11:22:05,183,APTelefonia,58:10:8C:91:F3:AA,-91,1,Lab. de microscopia
17/03/2026,11:22:05,183,TP-Link_1324,7C:F1:7E:8D:13:22,-91,10,Lab. de microscopia
17/03/2026,11:22:05,183,UA2-MiniLab,60:32:B1:2D:66:C3,-92,10,Lab. de microscopia
17/03/2026,11:22:05,183,IFPB-MM,54:E6:FC:BA:AD:86,-93,11,Lab. de microscopia
17/03/2026,11:22:15,184,NPEF/NEPA,50:C7:BF:EF:56:8A,-68,3,Lab. de microscopia
17/03/2026,11:22:15,184,IFPB,84:F1:47:54:6B:80,-72,1,Lab. de microscopia
17/03/2026,11:22:15,184,IFPB-VISITANTE,84:F1:47:54:6B:82,-72,1,Lab. de microscopia
17/03/2026,11:22:15,184,IFPB-VISITANTE,2C:57:41:D4:A5:22,-81,6,Lab. de microscopia
17/03/2026,11:22:15,184,IFPB,84:F1:47:54:8B:A0,-81,11,Lab. de microscopia
17/03/2026,11:22:15,184,IFPB-VISITANTE,84:F1:47:54:8B:A2,-81,11,Lab. de microscopia
17/03/2026,11:22:15,184,IFPB,2C:57:41:D4:A5:20,-82,6,Lab. de microscopia
17/03/2026,11:22:15,184,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-83,11,Lab. de microscopia
17/03/2026,11:22:15,184,IFPB-VISITANTE,84:F1:47:54:80:62,-87,11,Lab. de microscopia
17/03/2026,11:22:15,184,IFPB-VISITANTE,84:F1:47:54:7F:62,-88,6,Lab. de microscopia
17/03/2026,11:22:15,184,IFPB-MM,54:E6:FC:BA:AD:86,-88,11,Lab. de microscopia
17/03/2026,11:22:15,184,IFPB,84:F1:47:54:80:60,-88,11,Lab. de microscopia
17/03/2026,11:22:15,184,APTelefonia,58:10:8C:91:F3:AA,-93,1,Lab. de microscopia
17/03/2026,11:22:15,184,TP-Link_1324,7C:F1:7E:8D:13:22,-93,10,Lab. de microscopia
17/03/2026,11:22:15,184,UA2-MiniLab,60:32:B1:2D:66:C3,-93,10,Lab. de microscopia
17/03/2026,11:22:15,184,Intelbras,18:0D:2C:7F:EB:AC,-94,7,Lab. de microscopia
17/03/2026,11:22:25,185,NPEF/NEPA,50:C7:BF:EF:56:8A,-70,3,Lab. de microscopia
17/03/2026,11:22:25,185,IFPB,84:F1:47:54:6B:80,-74,1,Lab. de microscopia
17/03/2026,11:22:25,185,IFPB-VISITANTE,84:F1:47:54:6B:82,-74,1,Lab. de microscopia
17/03/2026,11:22:25,185,IFPB,2C:57:41:D4:A5:20,-80,6,Lab. de microscopia
17/03/2026,11:22:25,185,IFPB-VISITANTE,2C:57:41:D4:A5:22,-80,6,Lab. de microscopia
17/03/2026,11:22:25,185,IFPB,84:F1:47:54:8B:A0,-81,11,Lab. de microscopia
17/03/2026,11:22:25,185,IFPB-VISITANTE,84:F1:47:54:8B:A2,-81,11,Lab. de microscopia
17/03/2026,11:22:25,185,IFPB-VISITANTE,84:F1:47:54:80:62,-84,11,Lab. de microscopia
17/03/2026,11:22:25,185,IFPB,84:F1:47:54:80:60,-86,11,Lab. de microscopia
17/03/2026,11:22:25,185,APTelefonia,58:10:8C:91:F3:AA,-89,1,Lab. de microscopia
17/03/2026,11:22:25,185,IFPB,84:F1:47:54:FD:60,-89,1,Lab. de microscopia
17/03/2026,11:22:25,185,IFPB-VISITANTE,84:F1:47:54:FD:62,-89,1,Lab. de microscopia
17/03/2026,11:22:25,185,TP-Link_1324,7C:F1:7E:8D:13:22,-91,10,Lab. de microscopia
17/03/2026,11:22:25,185,UA2-MiniLab,60:32:B1:2D:66:C3,-91,10,Lab. de microscopia
17/03/2026,11:22:25,185,EBEF98EB-HE8D94xvZh1AO1J,44:D2:44:DD:32:41,-93,11,Lab. de microscopia
17/03/2026,11:22:25,185,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-93,11,Lab. de microscopia
17/03/2026,11:22:25,185,GPDS,00:26:5A:66:55:EF,-94,6,Lab. de microscopia
17/03/2026,11:22:35,186,NPEF/NEPA,50:C7:BF:EF:56:8A,-69,3,Lab. de microscopia
17/03/2026,11:22:35,186,IFPB,84:F1:47:54:6B:80,-72,1,Lab. de microscopia
17/03/2026,11:22:35,186,IFPB-VISITANTE,84:F1:47:54:6B:82,-72,1,Lab. de microscopia
17/03/2026,11:22:35,186,IFPB,2C:57:41:D4:A5:20,-80,6,Lab. de microscopia
17/03/2026,11:22:35,186,IFPB-VISITANTE,2C:57:41:D4:A5:22,-81,6,Lab. de microscopia
17/03/2026,11:22:35,186,IFPB,84:F1:47:54:8B:A0,-83,11,Lab. de microscopia
17/03/2026,11:22:35,186,IFPB-VISITANTE,84:F1:47:54:8B:A2,-83,11,Lab. de microscopia
17/03/2026,11:22:35,186,IFPB,84:F1:47:54:FD:60,-87,1,Lab. de microscopia
17/03/2026,11:22:35,186,IFPB-VISITANTE,84:F1:47:54:FD:62,-87,1,Lab. de microscopia
17/03/2026,11:22:35,186,Lab. de Sinais Digitais,18:D6:C7:F9:37:2F,-87,11,Lab. de microscopia
17/03/2026,11:22:35,186,GPDS,00:26:5A:66:55:EF,-91,6,Lab. de microscopia
17/03/2026,11:22:35,186,TP-Link_1324,7C:F1:7E:8D:13:22,-91,10,Lab. de microscopia
17/03/2026,11:22:35,186,APTelefonia,58:10:8C:91:F3:AA,-92,1,Lab. de microscopia
17/03/2026,11:22:35,186,UA2-MiniLab,60:32:B1:2D:66:C3,-92,10,Lab. de microscopia
17/03/2026,11:22:35,186,IFPB-Sala_Professor_14,48:51:CF:81:B0:9E,-93,5,Lab. de microscopia
17/03/2026,11:22:45,187,NPEF/NEPA,50:C7:BF:EF:56:8A,-76,3,Lab. de microscopia
17/03/2026,11:22:45,187,IFPB,84:F1:47:54:6B:80,-77,1,Lab. de microscopia
17/03/2026,11:22:45,187,IFPB-VISITANTE,84:F1:47:54:6B:82,-77,1,Lab. de microscopia
17/03/2026,11:22:45,187,IFPB,84:F1:47:54:8B:A0,-82,11,Lab. de microscopia
